2.970000 	 0.507343 	 1.085376 	 2.970000 	 -0.085376 	 -0.492657 
2.980000 	 0.506514 	 1.080445 	 2.980000 	 -0.080445 	 -0.493486 
2.990000 	 0.505734 	 1.075506 	 2.990000 	 -0.075506 	 -0.494266 
3.000000 	 0.505004 	 1.070560 	 3.000000 	 -0.070560 	 -0.494996 
3.010000 	 0.504323 	 1.065607 	 3.010000 	 -0.065607 	 -0.495677 
3.020000 	 0.503692 	 1.060647 	 3.020000 	 -0.060647 	 -0.496308 
3.030000 	 0.503110 	 1.055681 	 3.030000 	 -0.055681 	 -0.496890 
3.040000 	 0.502578 	 1.050709 	 3.040000 	 -0.050709 	 -0.497422 
3.050000 	 0.502096 	 1.045732 	 3.050000 	 -0.045732 	 -0.497904 
3.060000 	 0.501663 	 1.040751 	 3.060000 	 -0.040751 	 -0.498337 
3.070000 	 0.501281 	 1.035766 	 3.070000 	 -0.035766 	 -0.498719 
3.080000 	 0.500948 	 1.030777 	 3.080000 	 -0.030777 	 -0.499052 
3.090000 	 0.500665 	 1.025785 	 3.090000 	 -0.025785 	 -0.499335 
3.100000 	 0.500432 	 1.020790 	 3.100000 	 -0.020790 	 -0.499568 
3.110000 	 0.500250 	 1.015794 	 3.110000 	 -0.015794 	 -0.499750 
3.120000 	 0.500117 	 1.010795 	 3.120000 	 -0.010795 	 -0.499883 
3.130000 	 0.500034 	 1.005796 	 3.130000 	 -0.005796 	 -0.499966 
3.140000 	 0.500001 	 1.000796 	 3.140000 	 -0.000796 	 -0.499999 
3.150000 	 0.500018 	 0.995796 	 3.150000 	 0.004204 	 -0.499982 
3.160000 	 0.500085 	 0.990797 	 3.160000 	 0.009203 	 -0.499915 
3.170000 	 0.500202 	 0.985798 	 3.170000 	 0.014202 	 -0.499798 
3.180000 	 0.500369 	 0.980801 	 3.180000 	 0.019199 	 -0.499631 
3.190000 	 0.500586 	 0.975806 	 3.190000 	 0.024194 	 -0.499414 
3.200000 	 0.500853 	 0.970813 	 3.200000 	 0.029187 	 -0.499147 
3.210000 	 0.501169 	 0.965823 	 3.210000 	 0.034177 	 -0.498831 
3.220000 	 0.501536 	 0.960836 	 3.220000 	 0.039164 	 -0.498464 
3.230000 	 0.501953 	 0.955854 	 3.230000 	 0.044146 	 -0.498047 
3.240000 	 0.502419 	 0.950876 	 3.240000 	 0.049124 	 -0.497581 
3.250000 	 0.502935 	 0.945902 	 3.250000 	 0.054098 	 -0.497065 
3.260000 	 0.503501 	 0.940935 	 3.260000 	 0.059065 	 -0.496499 
3.270000 	 0.504116 	 0.935973 	 3.270000 	 0.064027 	 -0.495884 
3.280000 	 0.504782 	 0.931017 	 3.280000 	 0.068983 	 -0.495218 
